Timestamp,Summoner Name,top,jungle,middle,bottom,support
11/6/2019 23:06,Zoitrope,1,1,4,1,5
11/6/2019 11:40,Flamessoul,3,5,3,3,4
11/6/2019 12:03,tuna water 69,1,1,5,1,1
11/6/2019 12:47,Seide,5,1,1,1,3
11/6/2019 14:59,Edies,4,1,4,4,4
11/6/2019 23:06,Swagjosh,4,1,4,4,4
11/6/2019 11:40,CynthiasGarchomp,1,3,2,5,2
11/6/2019 12:03,War God Teemo,2,2,2,5,2
11/6/2019 12:47,tuna water 68,2,5,1,3,5
11/6/2019 14:59,Flametress,2,2,5,2,3
11/7/2019 14:59,NinjaSneakSneak,2,3,1,2,1
11/8/2019 14:59,Ultimate Kars,5,3,5,2,2
11/9/2019 14:59,pork rice,1,4,4,1,1
11/10/2019 14:59,flamestone311,2,3,4,5,2
11/11/2019 14:59,CriticalD20,5,2,1,1,5
11/12/2019 14:59,Justin Oppa,2,3,1,1,4
11/13/2019 14:59,mtang,3,1,5,4,5
11/14/2019 14:59,Jsmlee,5,2,3,2,4
11/15/2019 14:59,buliy,5,3,5,3,5
11/16/2019 14:59,Underaged Rat,5,1,5,3,4
